cpu_user,cpu_system,cpu_idle,cpu_io,mem_total,mem_used,mem_available,mem_used_percent,mem_cached_win,swap_total,swap_used,swap_free,swap_used_percent,disk_total,disk_used,disk_free,disk_used_percent,diskio_read,diskio_write,diskio_time,diskio_ms,bytes_recv_persec,bytes_sent_persec,packets_recv_persec,packets_sent_persec,err_in_received,err_out_outbound,drop_in_received,drop_out_outbound,load1,load5,load15,process_thread_win,process_total_win,process_running_win,system_label,model_tahmini
2.4922118380062304,4.049844236760125,93.14641744548288,0.0,17097318400,15233216512,1864101888,89.09710959117425,863588352.0,25165824000,855351296,24310472704,3.4,498655555584,425841168384,72814387200,85.3978590262123,16604525568,28301721600,0,0.0,170.4965559695694,101.39795176137444,1.5999676806528509,1.1999757604896382,0.0,0.0,0.0,0.0,0.1240269266335985,0.4408580255410805,1.4673483697210106,3680.0,256.0,252.0,boşta,normal
3.4375,2.1875,94.375,0.0,17097318400,15196360704,1900957696,88.88154474563683,899444736.0,25165824000,855351296,24310472704,3.4,498655555584,425840599040,72814956544,85.39774485040624,16621945856,28326203392,0,0.0,2107.5153427116948,1250.9091066182962,4.900035672259694,3.700026936196096,0.0,0.0,0.0,0.0,0.1049865267896901,0.4264049803300406,1.4511347414653952,3673.0,256.0,252.0,boşta,normal
3.426791277258567,4.049844236760125,92.21183800623054,0.0,17097318400,15212142592,1885175808,88.97385096366925,900157440.0,25165824000,855351296,24310472704,3.4,498655555584,425840664576,72814891008,85.39775799294506,16622076928,28327735296,0,0.0,845.0014280524134,520.0008788014852,4.200007098011996,2.9000049010082827,0.0,0.0,0.0,0.0,0.0888691762872116,0.4124257623009283,1.4351002674901374,3666.0,255.0,251.0,boşta,normal
5.0,4.6875,90.3125,0.0,17097318400,15082381312,2014937088,88.2148940502857,898965504.0,25165824000,855351296,24310472704,3.4,498655555584,425837821952,72817733632,85.39718793532349,16622351360,28334510080,0,0.0,169.50517329788906,62.701913662404976,1.4000427293040982,0.7000213646520491,0.0,0.0,0.0,0.0,0.0636775473546889,0.3858271814395083,1.403560885914122,3663.0,254.0,251.0,boşta,normal
2.3400936037441498,3.1201248049922,94.38377535101404,0.0,17097318400,15120486400,1976832000,88.43776577267228,898965504.0,25165824000,855351296,24310472704,3.4,498655555584,425837899776,72817655808,85.39720354208835,16622535680,28340273152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539018801216008,0.3731782618918847,1.3880520845224933,3664.0,254.0,250.0,boşta,normal
9.273570324574962,13.292117465224113,76.35239567233384,0.0,17097318400,15238303744,1859014656,89.12686415198304,899350528.0,25165824000,855351296,24310472704,3.4,498655555584,425837707264,72817848320,85.39716493588055,16623094784,28345466880,0,0.0,224.6993190017575,131.90083971149275,2.2280547248562965,1.5596383073994076,0.0,0.0,0.0,0.0,0.0456269564601798,0.3609440232517215,1.37271464934876,3658.0,254.0,250.0,boşta,normal
2.49609984399376,5.772230889235569,91.57566302652106,0.0,17097318400,15209553920,1887764480,88.95871015655882,899350528.0,25165824000,855351296,24310472704,3.4,498655555584,425837707264,72817848320,85.39716493588055,16623373312,28349329408,0,0.0,858.0821261493122,2798.2417126251257,5.699881271473115,4.399908349909071,0.0,0.0,0.0,0.0,0.0386223848059219,0.3491108706618167,1.3575466868629258,3674.0,255.0,251.0,boşta,normal
5.607476635514018,6.230529595015576,87.85046728971963,0.0,17097318400,15190945792,1906372608,88.84987362696597,898670592.0,25165824000,855351296,24310472704,3.4,498655555584,425837707264,72817848320,85.39716493588055,16623750144,28354609152,0,0.0,1399.8730804406632,1460.3719170480351,4.799907697774971,2.7999461570354,0.0,0.0,0.0,0.0,0.0326931429099058,0.3376656549574003,1.3425463244577645,3654.0,254.0,250.0,boşta,normal
3.421461897356143,6.376360808709176,89.73561430793157,0.0,17097318400,15174426624,1922891776,88.75325515374388,898830336.0,25165824000,855351296,24310472704,3.4,498655555584,425837707264,72817848320,85.39716493588055,16623750144,28357013504,0,0.0,287.707333659935,417.31063724814345,2.900073922884294,2.900073922884294,0.0,0.0,0.0,0.0,0.0276741480024724,0.3265956580545993,1.3277117102176303,3643.0,254.0,250.0,boşta,normal
1.4040561622464898,2.18408736349454,96.25585023400936,0.0,17097318400,15168892928,1928425472,88.720889282848,890707968.0,25165824000,855351296,24310472704,3.4,498655555584,425829416960,72826138624,85.39550240471908,16624736256,28373123072,0,0.0,340.69829402800724,143.4519132749504,3.984775368748623,1.992387684374312,0.0,0.0,0.0,0.0,0.0967408046156013,0.3120445181542614,1.289724294916094,3644.0,253.0,250.0,boşta,normal
1.557632398753894,2.64797507788162,95.48286604361373,0.0,17097318400,15192633344,1904685056,88.85974389995567,894095360.0,25165824000,846581760,24319242240,3.4,498655555584,425845522432,72810033152,85.39873218363554,16654747136,28578343936,0,0.0,0.0,211.19793360753863,0.0,0.996216667960088,0.0,0.0,0.0,0.0,0.0688306318586716,0.3064309319407784,0.9309537811631184,3636.0,254.0,251.0,boşta,normal
5.46875,5.625,88.90625,0.0,17097318400,15286411264,1810907136,89.40823880310961,894386176.0,25165824000,846581760,24319242240,3.4,498655555584,425845977088,72809578496,85.39882335999864,16654779904,28580989952,0,0.0,1849.1299041646591,1724.7709359575472,5.566650322610209,4.341987251635963,0.0,0.0,0.0,0.0,0.0582638719810392,0.2963849310588267,0.9206671042959148,3641.0,255.0,251.0,boşta,normal
2.65625,3.28125,94.0625,0.0,17097318400,15262711808,1834606592,89.2696237557347,894111744.0,25165824000,846581760,24319242240,3.4,498655555584,425845846016,72809709568,85.39879707492098,16654779904,28582947840,0,0.0,175.397216446175,76.29878913821638,1.4999761953777793,0.8999857172266676,0.0,0.0,0.0,0.0,0.049319302853316,0.2866682772603466,0.9104940912035528,3637.0,255.0,251.0,boşta,normal
2.64797507788162,2.4922118380062304,94.54828660436137,0.0,17097318400,15250100224,1847218176,89.1958602350179,894263296.0,25165824000,846581760,24319242240,3.4,498655555584,425845977088,72809578496,85.39882335999864,16656209408,28585552896,0,0.0,1236.105735530613,858.5039834584833,4.000018560086119,3.000013920064589,0.0,0.0,0.0,0.0,0.0417478885496775,0.277270173263647,0.9004334859455693,3639.0,255.0,251.0,boşta,normal
2.34375,1.71875,95.9375,0.0,17097318400,15237603328,1859715072,89.12276750955284,894877696.0,25165824000,846581760,24319242240,3.4,498655555584,425846042624,72809512960,85.39883650253746,16656238080,28588645376,0,0.0,235.60163271931475,80.90056064088525,2.0000138600960504,1.0000069300480252,0.0,0.0,0.0,0.0,0.0353388247100721,0.2681801757640349,0.890484046459154,3613.0,254.0,250.0,boşta,normal
3.894080996884736,4.049844236760125,91.74454828660436,0.0,17097318400,15238656000,1858662400,89.12892445168477,894861312.0,25165824000,846581760,24319242240,3.4,498655555584,425846042624,72809512960,85.39883650253746,16657060864,28592061440,0,0.0,188.69820170613767,18.79982083770742,1.699983799154394,0.299997141027246,0.0,0.0,0.0,0.0,0.0299136692961889,0.2593881838290688,0.8806445444058073,3647.0,255.0,251.0,boşta,normal
3.1104199066874028,5.132192846034215,91.29082426127528,0.0,17097318400,15261577216,1835741184,89.26298767413725,893997056.0,25165824000,846581760,24319242240,3.4,498655555584,425846325248,72809230336,85.39889317973616,16659076096,28622789632,0,0.0,389.1903908892489,141.89649657549955,3.6999086492554496,1.5999604969753296,0.0,0.0,0.0,0.0,0.0253213743836454,0.2508844276742617,0.8709137650196918,3690.0,257.0,253.0,boşta,normal
6.2208398133748055,7.153965785381026,86.15863141524106,0.0,17097318400,15274438656,1822879744,89.33821257022387,893726720.0,25165824000,846581760,24319242240,3.4,498655555584,425846145024,72809410560,85.39885703775438,16659096576,28624493568,0,0.0,599.6596558530362,442.53490357313615,6.961223202274052,5.9667627448063305,0.0,0.0,0.0,0.0,0.0214340806648692,0.2426594578067593,0.8612905069576596,3689.0,256.0,253.0,boşta,normal
5.9375,5.0,89.0625,0.0,17097318400,15316029440,1781288960,89.58147167686835,895197184.0,25165824000,846581760,24319242240,3.4,498655555584,425846083584,72809472000,85.39884471662424,16659125248,28628618240,0,0.0,730.3462520574816,4063.4558857611055,5.568361177626422,7.350236754466878,0.0,0.0,0.0,0.0,0.018143557572643,0.2347041345249316,0.851773582150937,3683.0,257.0,253.0,boşta,normal
3.9001560062402496,4.83619344773791,91.10764430577224,0.0,17097318400,15251398656,1845919744,89.2034545955464,895160320.0,25165824000,846581760,24319242240,3.4,498655555584,425846149120,72809406464,85.39885785916306,16659223552,28633775104,0,0.0,263.8910039556752,593.6797614569319,2.899901142370057,1.6999420489755506,0.0,0.0,0.0,0.0,0.015358189909743,0.2270096177622085,0.8423618156584477,3693.0,257.0,253.0,boşta,normal
2.1806853582554515,3.582554517133957,93.92523364485982,0.0,17097318400,15264620544,1832697856,89.28078770528131,894963712.0,25165824000,846581760,24319242240,3.4,498655555584,425846231040,72809324544,85.3988742873366,16659297280,28637707264,0,0.0,225.4927977600396,113.0963877013768,2.299926540346301,1.3999552854281834,0.0,0.0,0.0,0.0,0.0130004270859969,0.2195673572638741,0.8330540455217569,3694.0,257.0,253.0,boşta,normal
2.9641185647425896,3.1201248049922,93.7597503900156,0.0,17097318400,15256084480,1841233920,89.23086137297413,895660032.0,25165824000,846581760,24319242240,3.4,498655555584,425846284288,72809271296,85.39888496564939,16659428352,28641385472,0,0.0,151.10196432553624,59.800777410106335,1.400018200236603,0.900011700152102,0.0,0.0,0.0,0.0,0.0110046239440693,0.2123690830859038,0.8238491226216181,3677.0,255.0,251.0,boşta,boşta
2.49609984399376,2.18408736349454,95.16380655226207,0.0,17097318400,15225532416,1871785984,89.05216630930848,895811584.0,25165824000,846581760,24319242240,3.4,498655555584,425846988800,72808566784,85.39902624794176,16660227072,28657236992,0,0.0,109.58352780258626,0.0,0.9962138891144204,0.0,0.0,0.0,0.0,0.0,0.0066746418206858,0.1921594928101135,0.7968401357676026,3660.0,254.0,251.0,boşta,boşta
1.557632398753894,28.97196261682243,69.1588785046729,0.0,17097318400,15004368896,2092949504,87.75860953727106,962637824.0,25165824000,879374336,24286449664,3.5,498655555584,425840402432,72815153152,85.39770542278976,17254425600,29777643008,0,0.0,241.70219465592749,99.00089892816229,2.700024516222608,1.100009988090692,0.0,0.0,0.0,0.0,0.2337577481464081,0.1346987854017318,0.5122224291650848,3732.0,258.0,253.0,boşta,boşta
0.9375,3.59375,95.46875,0.0,17097318400,14954921984,2142396416,87.46940095588323,1168666624.0,25165824000,1083228160,24082595840,4.3,498655555584,425840566272,72814989312,85.39773827913683,17276689408,30013781504,0,0.0,2066.9775112846773,2127.876848699886,5.299942336627378,4.09995539248533,0.0,0.0,0.0,0.0,0.1664603968735869,0.1389975445922059,0.4897579092187777,3831.0,260.0,256.0,boşta,boşta
0.625,1.5625,97.8125,0.0,17097318400,14939623424,2157694976,87.37992166069739,1168568320.0,25165824000,1082703872,24083120128,4.3,498655555584,425840787456,72814768128,85.39778263520536,17277000704,30030837248,0,0.0,1104.1960248943103,78.49971740101736,11.99995680015552,0.899996760011664,0.0,0.0,0.0,0.0,0.0612373577790317,0.1138015643599673,0.4581719450486466,3797.0,258.0,254.0,boşta,boşta
1.5600624024960998,1.5600624024960998,96.7238689547582,0.0,17097318400,14946516992,2150801408,87.42024124672089,1169002496.0,25165824000,1082245120,24083578880,4.3,498655555584,425841004544,72814551040,85.39782616986523,17277250560,30050424320,0,0.0,233.32632017897456,113.1549123159132,2.450204794242215,1.3364753423139355,0.0,0.0,0.0,0.0,0.0314403078080786,0.0995960927931922,0.4382546328897638,3762.0,256.0,252.0,boşta,boşta
2.0280811232449296,5.46021840873635,92.3556942277691,0.0,17097318400,14588944384,2508374016,85.32884539367296,1167790080.0,25165824000,1082245120,24083578880,4.3,498655555584,425841000448,72814555136,85.39782534845655,17277512704,30060946944,0,0.0,1279.398929664214,31.69501881084369,4.899230037007384,0.3999371458781537,0.0,0.0,0.0,0.0,0.0266136459844742,0.0963309444946754,0.4334120898061969,3706.0,257.0,253.0,boşta,boşta
6.70826833073323,7.488299531981279,85.64742589703589,0.0,17097318400,14694051840,2403266560,85.9436052849083,1168535552.0,25165824000,1082245120,24083578880,4.3,498655555584,425839947776,72815607808,85.39761424642666,17277537280,30063826432,0,0.0,2648.147957959519,2461.144571328187,10.10018291431258,7.100128583328645,0.0,0.0,0.0,0.0,0.0225279649585659,0.0931728404898885,0.4286230549385307,3726.0,258.0,254.0,boşta,boşta
1.8691588785046729,2.1806853582554515,95.6386292834891,0.0,17097318400,14666715136,2430603264,85.7837164452643,1168175104.0,25165824000,1082245120,24083578880,4.3,498655555584,425839890432,72815665152,85.39760274670519,17278106624,30070396416,0,0.0,212.1336656127328,312.9496651118533,2.3003650679362817,1.6002539603035002,0.0,0.0,0.0,0.0,0.0190695106364022,0.090118271449462,0.4238869370418101,3716.0,258.0,254.0,boşta,boşta
1.8691588785046729,3.2710280373831777,94.54828660436137,0.0,17097318400,14655000576,2442317824,85.71519950169495,1167790080.0,25165824000,1082245120,24083578880,4.3,498655555584,425839890432,72815665152,85.39760274670519,17278223360,30073732608,0,0.0033222591362126,248.09204368815887,85.89724527534402,2.599916620673975,0.8999711379256068,0.0,0.0,0.0,0.0,0.0161419922563216,0.0871638430935275,0.4192031514041063,3720.0,257.0,253.0,boşta,boşta
4.84375,10.78125,84.375,0.0,17097318400,14053462016,3043856384,82.19687840638214,1168150528.0,25165824000,1082245120,24083578880,4.3,498655555584,425840525312,72815030272,85.39773006505006,17278239744,30076284416,0,0.0,89.7968553141269,4.199852921150701,0.8999684831037217,0.0999964981226357,0.0,0.0,0.0,0.0,0.0136639014483021,0.0843062724199471,0.4145711197743298,3729.0,257.0,253.0,boşta,boşta
3.43213728549142,5.928237129485179,90.4836193447738,0.0,17097318400,14015860736,3081457664,81.97695339170849,1167839232.0,25165824000,1082245120,24083578880,4.3,498655555584,425840463872,72815091712,85.39771774391991,17278325760,30081969664,0,0.0,0.0,211.18026157863025,0.0,0.9961333093331616,0.0,0.0,0.0,0.0,0.0115662428666941,0.0815423840561949,0.4099902702908407,3729.0,256.0,253.0,boşta,boşta
2.8125,3.90625,93.28125,0.0,17097318400,14030893056,3066425344,82.0648754836314,1168203776.0,25165824000,1082245120,24083578880,4.3,498655555584,425840463872,72815091712,85.39771774391991,17278481408,30086942208,0,0.0,175.0130486032834,71.14080029102932,1.7813032936720958,0.6679887351270359,0.0,0.0,0.0,0.0,0.009790613212303,0.078869106730839,0.4054600374108472,3724.0,257.0,253.0,boşta,boşta
2.0280811232449296,2.9641185647425896,94.85179407176288,0.0,17097318400,14034427904,3062890496,82.08555035156859,1169076224.0,25165824000,1082245120,24083578880,4.3,498655555584,425840463872,72815091712,85.39771774391991,17278563328,30088306176,0,0.0,155.00181197118195,62.60073180255477,1.4000163661913207,0.8000093521093261,0.0,0.0,0.0,0.0,0.008287575159687,0.0762834698607012,0.4009798618405856,3704.0,255.0,251.0,boşta,boşta
2.0280811232449296,2.9641185647425896,94.85179407176288,0.0,17097318400,14034427904,3062890496,82.08555035156859,1169076224.0,25165824000,1082245120,24083578880,4.3,498655555584,425840463872,72815091712,85.39771774391991,17278563328,30088306176,0,0.0,155.00181197118195,62.60073180255477,1.4000163661913207,0.8000093521093261,0.0,0.0,0.0,0.0,0.008287575159687,0.0762834698607012,0.4009798618405856,3704.0,255.0,251.0,boşta,boşta
5.616224648985959,6.86427457098284,87.3634945397816,0.0,17097318400,14157565952,2939752448,82.80576883916486,1168621568.0,25165824000,1082245120,24083578880,4.3,498655555584,425840480256,72815075328,85.39772102955462,17278845952,30093323776,0,0.0,442.51009808043824,67.10153125694329,2.80006389745814,0.8000182564166115,0.0,0.0,0.0,0.0,0.0070152809163325,0.0737826002499041,0.3965491904662702,3704.0,254.0,251.0,boşta,boşta
5.616224648985959,6.86427457098284,87.3634945397816,0.0,17097318400,14157565952,2939752448,82.80576883916486,1168621568.0,25165824000,1082245120,24083578880,4.3,498655555584,425840480256,72815075328,85.39772102955462,17278845952,30093323776,0,0.0,442.51009808043824,67.10153125694329,2.80006389745814,0.8000182564166115,0.0,0.0,0.0,0.0,0.0070152809163325,0.0737826002499041,0.3965491904662702,3704.0,254.0,251.0,boşta,boşta
4.043545878693624,6.998444790046657,88.4914463452566,0.0,17097318400,14219190272,2878128128,83.16620150210223,1167794176.0,25165824000,1082245120,24083578880,4.3,498655555584,425840480256,72815075328,85.39772102955462,17279034368,30096301568,0,0.0,185.10128275188947,49.70034442338685,1.900013167091248,0.5000034650240126,0.0,0.0,0.0,0.0,0.0059383070906493,0.0713637188971349,0.3921674762858075,3710.0,255.0,251.0,boşta,boşta
3.74414976599064,4.056162246489859,92.04368174726989,0.0,17097318400,14164664320,2932654080,82.84728627385216,1167495168.0,25165824000,1082245120,24083578880,4.3,498655555584,425840418816,72815136768,85.39770870842447,17279034368,30097976832,0,0.0,138.0989145425317,59.19953469165732,1.3999889960864906,0.8999929260556012,0.0,0.0,0.0,0.0,0.005026668429023,0.0690241379075809,0.3878341783412644,3708.0,255.0,251.0,boşta,boşta
3.43213728549142,3.2761310452418098,93.13572542901716,0.0,17097318400,14146510848,2950807552,82.74110896829295,1168224256.0,25165824000,1082245120,24083578880,4.3,498655555584,425840418816,72815136768,85.39770870842447,17279161344,30104681984,0,0.0,260.392761081242,93.6973952124131,2.799922162163892,0.9999722007728186,0.0,0.0,0.0,0.0,0.0042549829622526,0.0667612575061026,0.3835487616520818,3708.0,255.0,251.0,boşta,boşta
2.65625,2.1875,95.15625,0.0,17097318400,14173679616,2923638784,82.90001557203263,1167941632.0,25165824000,1082245120,24083578880,4.3,498655555584,425840418816,72815136768,85.39770870842447,17279185920,30106725888,0,0.0,171.29902725058787,101.58430685790675,1.991849154076603,0.9959245770383016,0.0,0.0,0.0,0.0,0.0036017653172677,0.0645725631483276,0.379310697149028,3703.0,254.0,251.0,boşta,boşta
3.28125,3.28125,93.4375,0.0,17097318400,14200123392,2897195008,83.05468179150246,1165643776.0,25165824000,1081327616,24084496384,4.3,498655555584,425840427008,72815128576,85.39771035124183,17279202304,30109376000,0,0.0,156.4293387912216,59.56562010911286,1.447388899847602,0.6680256460835087,0.0,0.0,0.0,0.0,0.003048828518412,0.0624556227264535,0.3751194616088802,3686.0,255.0,251.0,boşta,boşta
1.8691588785046729,4.361370716510903,93.45794392523364,0.0,17097318400,14223777792,2873540608,83.19303331217134,1163808768.0,25165824000,1081327616,24084496384,4.3,498655555584,425840427008,72815128576,85.39771035124183,17279473664,30114868736,0,0.0,883.5013164169615,742.6011064756486,3.4000050660075485,3.9000058110086586,0.0,0.0,0.0,0.0,0.0025807776231611,0.0604080838666557,0.3709745375898285,3708.0,256.0,252.0,boşta,boşta
4.205607476635514,4.672897196261682,90.9657320872274,0.0,17097318400,14230085632,2867232768,83.22992705101638,1163841536.0,25165824000,1081327616,24084496384,4.3,498655555584,425840431104,72815124480,85.3977111726505,17280022528,30119321088,0,0.0,238.0015184496877,202.5012919582427,2.400015312097691,1.6000102080651273,0.0,0.0,0.0,0.0,0.0021845810940125,0.0584276713150967,0.3668754133675936,3701.0,256.0,252.0,boşta,boşta
3.74414976599064,5.772230889235569,90.17160686427457,0.0,17097318400,14364815360,2732503040,84.01794377298373,1248899072.0,25165824000,1081196544,24084627456,4.3,498655555584,425841201152,72814354432,85.3978655974817,17421530112,30125936128,0,0.0,1954.4368496682137,2255.5579341665507,5.900413146928549,6.500455161870435,0.0,0.0,0.0,0.0,0.0018492079726231,0.0565121844096322,0.3628215828722503,3838.0,262.0,258.0,boşta,boşta
10.3125,7.03125,82.65625,0.0,17097318400,14393630720,2703687680,84.18648107998035,1385496576.0,25165824000,1080672255,24085151745,4.3,498655555584,425844137984,72811417600,85.39845454750285,17558340096,30181228032,0,0.000149387511204,2209.0201218323946,758.7725627841297,6.3997685843679895,5.79979027958349,0.0,0.0,0.0,0.0,0.0015653207543475,0.0546594946344045,0.3588125456257489,3966.0,266.0,263.0,boşta,boşta
1.875,5.46875,92.65625,0.0,17097318400,14455533568,2641784832,84.54854281710048,1362849792.0,25165824000,1079492608,24086331392,4.3,498655555584,425844137984,72811417600,85.39845454750285,17567136768,30185123328,0,0.0016920473773265,1774.3722488180283,1544.1758490897205,6.099904597492095,5.299917109296411,0.0,0.0,0.0,0.0,0.0013250154121471,0.0528675432546059,0.3548478066801276,3972.0,266.0,262.0,boşta,boşta
4.672897196261682,4.049844236760125,90.9657320872274,0.0,17097318400,14616821760,2480496640,85.49189655378939,1325203456.0,25165824000,1050271744,24115552256,4.2,498655555584,425844781056,72810774528,85.39858350866507,17569150976,30189362688,0,0.0,0.0,53.79214178492886,0.0,0.9961507737949788,0.0,0.0,0.0,0.0,0.0011216013315809,0.0511343390287837,0.3509268765564066,3956.0,265.0,262.0,boşta,boşta
2.64797507788162,3.7383177570093458,93.30218068535824,0.0,17097318400,14626242560,2471075840,85.54699759232419,1305161728.0,25165824000,998133760,24167690240,4.0,498655555584,425844781056,72810774528,85.39858350866507,17570938368,30194753024,0,0.0,1664.0053230360393,1338.528597866638,4.675110279451043,3.1167401863006954,0.0,0.0,0.0,0.0,0.0009494150297962,0.049457955996145,0.3470492711841584,3944.0,266.0,262.0,boşta,boşta
1.40625,3.125,95.46875,0.0,17097318400,14587445248,2509873152,85.32007714145395,1305460736.0,25165824000,998002688,24167821312,4.0,498655555584,425844781056,72810774528,85.39858350866507,17571008000,30197468672,0,0.0,348.3896911490389,68.5979701860622,2.099937862838639,0.6999792876128795,0.0,0.0,0.0,0.0,0.000803662472059,0.047836531336402,0.3432145118417454,3939.0,266.0,262.0,boşta,boşta
3.2761310452418098,3.9001560062402496,92.66770670826833,0.0,17097318400,14606049280,2491269120,85.42888971407352,1300824064.0,25165824000,996823040,24169000960,4.0,498655555584,425845297152,72810258432,85.39868700615833,17578708992,30205259264,0,0.0,7102.734093123647,4592.822045545819,13.00006240029952,10.50005040024192,0.0,0.0,0.0,0.0,0.0006802855955783,0.04626826329978,0.3394221250972176,3932.0,263.0,259.0,boşta,boşta
3.59375,3.75,92.65625,0.0,17097318400,14599380992,2497937408,85.3898877615802,1305702400.0,25165824000,996823040,24169000960,4.0,498655555584,425845305344,72810250240,85.39868864897568,17578975744,30210397696,0,0.0,435.5934007599785,552.2916327817634,3.5999454608262687,1.7999727304131343,0.0,0.0,0.0,0.0,0.0005758493243634,0.044751409204888,0.3356716427498636,3909.0,260.0,256.0,boşta,boşta
6.71875,4.84375,88.4375,0.0,17097318400,14751870976,2345447424,86.28178191967227,1284206592.0,25165824000,972574719,24193249281,3.9,498655555584,425850171392,72805384192,85.3996644824835,17592363520,30219616256,0,0.0,9091.088537332802,4898.978272243398,19.799103892557824,17.89918988266591,0.0,0.0,0.0,0.0,0.8000432996361302,0.2085697452860503,0.3873641217234417,3919.0,260.0,256.0,boşta,boşta
4.212168486739469,3.9001560062402496,91.73166926677068,0.0,17097318400,14756249600,2341068800,86.30739192410431,1283674112.0,25165824000,972443647,24193380353,3.9,498655555584,425850052608,72805502976,85.39964066163186,17592465920,30223306752,0,0.0,1708.5561602409873,852.7280291703189,4.600151206970174,1.9000624550528973,0.0,0.0,0.0,0.0,0.6772220322631701,0.2017320157140988,0.383083898976896,3910.0,260.0,256.0,boşta,boşta
1.5600624024960998,2.0280811232449296,96.25585023400936,0.0,17097318400,14758408192,2338910208,86.32001724902076,1283870720.0,25165824000,972443647,24193380353,3.9,498655555584,425850052608,72805502976,85.39964066163186,17592572416,30226653184,0,0.0,432.2948561693257,143.43423799166567,4.980355485821725,1.9921421943286897,0.0,0.0,0.0,0.0,0.5732560740040555,0.1951184535813654,0.3788509710254348,3810.0,258.0,255.0,boşta,boşta
3.2761310452418098,2.65210608424337,94.07176287051482,0.0,17097318400,14732414976,2364903424,86.16798629661129,1284788224.0,25165824000,972443647,24193380353,3.9,498655555584,425849987072,72805568512,85.39962751909304,17593281024,30229581824,0,0.0,2762.087570422239,2613.3512143527464,8.238390979897044,7.459083725041919,0.0,0.0,0.0,0.0,0.4852507903269746,0.1887217098050476,0.3746648152799841,3776.0,259.0,255.0,boşta,boşta
2.8125,1.875,95.15625,0.0,17097318400,14730006528,2367311872,86.153899596325,1284419584.0,25165824000,972443647,24193380353,3.9,498655555584,425849987072,72805568512,85.39962751909304,17593461248,30231306240,0,0.0,117.30398716252364,53.501818526811725,1.200040789386431,0.9000305920398235,0.0,0.0,0.0,0.0,0.4107559260005113,0.1825346762339349,0.3705249149258757,3768.0,259.0,255.0,boşta,boşta
1.4040561622464898,4.212168486739469,94.22776911076444,0.0,17097318400,14699294720,2398023680,85.97427021070158,1289916416.0,25165824000,972443647,24193380353,3.9,498655555584,425849987072,72805568512,85.39962751909304,17594612224,30234251264,0,0.0,240.80809356002456,170.50573069760875,2.500084027824175,1.6000537778074722,0.0,0.0,0.0,0.0,0.50121565985934,0.2093343772677259,0.37748036956512,3739.0,256.0,252.0,boşta,boşta
1.875,4.21875,93.90625,0.0,17097318400,14387851264,2709467136,84.15267779068792,1289560064.0,25165824000,967335935,24198488065,3.8,498655555584,425850052608,72805502976,85.39964066163186,17594653184,30235836416,0,0.0,418.7904306386599,137.39686048173797,3.899910887036231,1.399968010730955,0.0,0.0,0.0,0.0,0.4242698962999216,0.2024715800777189,0.373309358432239,3742.0,256.0,252.0,boşta,boşta
2.336448598130841,3.115264797507788,94.2367601246106,0.0,17097318400,14435110912,2662207488,84.42909334834637,1290100736.0,25165824000,967335935,24198488065,3.8,498655555584,425850052608,72805502976,85.39964066163186,17595406848,30242193408,0,0.0,917.4078438370648,645.2055165071662,3.000025650219309,1.8000153901315858,0.0,0.0,0.0,0.0,0.3591367136391197,0.1958337721412015,0.369184435348627,3757.0,256.0,252.0,boşta,boşta
2.65210608424337,3.43213728549142,93.7597503900156,0.0,17097318400,14439366656,2657951744,84.45398464358013,1290964992.0,25165824000,967335935,24198488065,3.8,498655555584,425850052608,72805502976,85.39964066163186,17595718144,30247383040,0,0.0,270.00678797064955,89.60225260063038,2.400060337516885,1.100027654695239,0.0,0.0,0.0,0.0,0.3040026648327887,0.1894135774330947,0.3651050910592815,3754.0,256.0,252.0,boşta,boşta
3.582554517133957,3.426791277258567,92.6791277258567,0.0,17097318400,14440206336,2657112064,84.45889582310171,1290956800.0,25165824000,967335935,24198488065,3.8,498655555584,425850052608,72805502976,85.39964066163186,17595816448,30250688512,0,0.0,259.1333027556036,177.40664573268248,2.989999647180042,1.993333098120028,0.0,0.0,0.0,0.0,0.2573327000990023,0.1832038617431843,0.3610708219362693,3701.0,255.0,251.0,boşta,boşta
1.875,3.28125,94.84375,0.0,17097318400,14453133312,2644185088,84.53450403076076,1290694656.0,25165824000,967335935,24198488065,3.8,498655555584,425850060800,72805494784,85.39964230444923,17596316160,30252687360,0,0.0,112.32953714419396,26.161983378479267,1.0019482996013336,0.3339827665337779,0.0,0.0,0.0,0.0,0.2178274278505626,0.1771977247484873,0.35708112991655,3694.0,256.0,253.0,boşta,boşta
1.2461059190031152,3.115264797507788,95.32710280373831,0.0,17097318400,14455001088,2642317312,84.5454284105746,1290743808.0,25165824000,967335935,24198488065,3.8,498655555584,425850060800,72805494784,85.39964230444923,17596348928,30255828992,0,0.0,268.5061031437245,155.00352323008303,2.800063645446661,1.8000409149299963,0.0,0.0,0.0,0.0,0.1843869368554301,0.1713884923455158,0.3531355224404857,3712.0,257.0,253.0,boşta,boşta
2.34375,3.125,94.53125,0.0,17097318400,14460751872,2636566528,84.5790640010541,1290547200.0,25165824000,967335935,24198488065,3.8,498655555584,425850126336,72805429248,85.39965544698805,17596500480,30257528832,0,0.0,3746.248776159065,2338.030441156344,8.500110671440941,6.000078121017135,0.0,0.0,0.0,0.0,0.1560801723566812,0.1657697092339199,0.3492335123910309,3715.0,257.0,253.0,boşta,boşta
